SubjectID,Ps1 Major1 Code,Ps1 Major2 Code,Ps2 Major1 Code,Ps2 Major2 Code
237786875,2,1,0,0
237787217,2,2,0,0
237787271,2,1,0,0
237787487,2,1,0,0
237787550,2,1,0,0
237787613,2,1,0,0
237787892,2,1,0,0
237788045,2,1,0,0
237788315,2,1,0,0
237788441,2,1,0,0
237788720,2,2,0,0
237788783,2,1,0,0
237788936,2,2,0,0
237788999,2,2,0,0
237789206,2,1,0,0
237789548,1,2,0,0
237789674,2,1,0,0
237789827,2,1,0,0
237789890,2,1,1,1
237790223,2,1,0,0
237790376,2,1,0,0
237790439,2,1,0,0
237790655,2,1,0,0
237790718,2,1,0,0
237790781,2,1,0,0
237790898,2,1,0,0
237790961,2,1,0,0
237791024,2,1,1,1
237791735,2,2,0,0
237792347,2,1,0,0
237792410,2,1,0,0
237792473,2,1,0,0
237792626,2,2,0,0
237792896,2,1,0,0
237793175,2,1,0,0
237793301,2,1,0,0
237793364,2,2,0,0
237793517,2,1,0,0
237793571,2,1,0,0
237793634,2,1,0,0
237793850,2,2,0,0
237794066,2,1,0,0
237794345,1,2,0,0
237794462,2,1,0,0
237794615,2,1,0,0
237794804,1,2,0,0
237794957,2,1,0,0
237795083,2,2,1,1
237795569,2,1,0,0
237795785,2,1,0,0
237795911,2,1,1,1
237795974,2,2,0,0
237796190,2,2,0,0
237796460,2,1,0,0
237796523,2,2,0,0
237796739,2,1,0,0
237797081,2,2,0,0
237797288,2,2,0,0
237797351,2,1,0,0
237797414,2,1,0,0
237797630,2,1,0,0
237797693,2,2,0,0
237797846,2,1,0,0
237797972,2,1,0,0
237798242,2,2,1,1
237798395,2,1,0,0
237798584,2,1,0,0
237798800,2,1,0,0
237799007,2,2,0,0
237799070,2,1,0,0
237799349,2,2,0,0
237799412,3,2,0,0
237799565,2,1,0,0
237799628,2,1,0,0
237799871,2,1,0,0
237800087,2,1,0,0
237800429,2,1,1,1
237800492,2,2,0,0
237800708,2,1,0,0
237800762,2,1,0,0
237800915,2,1,0,0
237800978,2,2,0,0
237801041,3,2,0,0
237801104,2,1,0,0
237801257,2,1,0,0
237801536,1,2,0,0
237801599,2,1,0,0
237801869,2,1,0,0
237802211,2,1,0,0
237802274,2,1,0,0
237802544,2,1,1,1
237802760,2,2,0,0
237802823,2,1,0,0
237807431,2,1,0,0
237808844,2,1,0,0
237809060,2,1,0,0
237809123,2,1,0,0
237809339,2,2,0,0
237809402,1,2,0,0
237809618,2,1,0,0
237809825,2,1,0,0
237809888,2,2,0,0
237810014,1,2,0,0
237810167,2,1,1,1
237810293,3,2,1,1
237810446,2,2,0,0
237810572,2,1,0,0
237810716,2,1,0,0
237810842,2,2,0,0
237811058,2,1,0,0
237811184,2,1,0,0
237811337,2,1,0,0
237811400,2,1,0,0
237811463,2,1,1,1
237811949,2,2,0,0
237812165,2,2,0,0
237812291,2,1,0,0
237812354,2,1,1,1
237812498,2,2,0,0
237812624,2,1,0,0
237812777,2,1,0,0
237812840,2,1,0,0
237812903,1,1,1,2
237813335,2,2,0,0
237813389,2,1,1,1
237813452,2,1,0,0
237813605,2,2,0,0
237813794,2,1,0,0
237814010,1,2,0,0
237814343,2,2,0,0
237814559,2,1,0,0
237814622,2,1,0,0
237814775,2,1,0,0
237815117,2,2,0,0
237815513,2,1,0,0
237815666,2,1,0,0
237816008,2,1,0,0
237816062,2,1,2,1
237816215,2,2,0,0
237816404,2,1,1,1
237816557,2,1,0,0
237816620,2,1,0,0
237816683,2,1,0,0
237816836,2,1,0,0
237816899,2,1,1,1
237817106,2,1,0,0
237817169,2,1,0,0
237817232,2,1,0,0
237817385,2,1,0,0
237817448,1,2,0,0
237817511,2,1,0,0
237817574,2,1,0,0
237817727,2,1,0,0
237818312,2,1,1,1
237818465,2,1,1,1
237818528,2,2,1,1
237818591,2,1,0,0
237820922,2,1,0,0
237821075,2,1,0,0
237821201,2,1,0,0
237821471,2,2,0,0
237821534,2,1,0,0
237821813,2,1,0,0
237821966,2,1,0,0
237822092,2,1,0,0
237822308,2,1,1,1
237822515,3,2,1,1
237822578,2,1,0,0
237822641,2,2,0,0
237822857,2,1,0,0
237823199,3,2,0,0
237824360,2,1,0,0
237824423,2,1,0,0
237824639,3,2,0,0
237824702,1,2,0,0
237824918,2,1,1,1
237824981,2,1,0,0
237825125,2,1,0,0
237826484,2,1,1,1
237826943,2,3,0,0
237827096,2,1,1,1
237827159,2,1,0,0
237827222,2,1,0,0
237830660,2,1,0,0
237830723,1,2,0,0
237830876,2,1,0,0
237831218,2,1,0,0
237841352,2,2,0,0
237841505,2,1,0,0
237841568,2,1,0,0
237841694,2,1,1,1
237841847,2,1,0,0
237841973,2,1,0,0
237842126,1,2,0,0
237846419,2,1,0,0
237846635,2,2,0,0
237846689,2,1,0,0
237849515,2,2,0,0
237849578,2,1,0,0
237849641,2,1,1,1
237850469,2,1,0,0
237851360,2,2,0,0
237851702,2,1,0,0
237854159,2,1,0,0
237854222,1,2,0,0
237854375,2,1,0,0
237854717,2,2,0,0
237854771,2,1,0,0
237854834,2,1,0,0
237857597,1,2,0,0
237857723,2,1,0,0
237857939,2,1,0,0
237860612,2,1,0,0
237860765,2,2,0,0
237863897,2,1,0,0
237863960,2,1,0,0
237870908,1,2,0,0
237878369,2,2,0,0
237892076,2,1,0,0
237892355,2,2,2,2
237904334,2,1,0,0
237915395,2,2,0,0
237915521,2,1,0,0
237977954,2,1,0,0
237978098,2,1,0,0
238032728,2,1,1,1
238035797,2,2,0,0
238069043,2,1,0,0
238074452,2,1,0,0
238097132,2,1,0,0
238100237,1,2,0,0
238102694,2,2,0,0
238106384,1,2,0,0
238110992,2,1,0,0
238114430,2,1,0,0
238125914,2,1,1,1
238126067,1,2,0,0
238126130,2,1,0,0
238129631,2,1,1,1
238133195,2,1,0,0
238136696,2,1,0,0
238144445,1,2,0,0
238150556,2,1,0,0
238152185,2,1,0,0
238161707,2,1,0,0
238161770,2,1,0,0
238161833,2,1,1,1
238161986,2,1,0,0
238170005,2,1,0,0
238177628,2,1,0,0
238180085,3,2,0,0
238214825,2,1,0,0
238236551,2,1,0,0
238238828,2,1,0,0
238320116,1,1,2,1
238357826,1,2,0,0
238358069,1,1,2,1
238358474,1,1,2,1
238367807,2,1,1,1
238373153,1,1,2,1
238389677,2,1,1,1
238472333,1,1,2,1
238486922,1,1,2,1
238507568,1,2,0,0
238511195,2,1,1,1
238517585,1,2,0,0
238524560,1,2,0,0
238526072,1,1,2,1
238526558,1,2,0,0
238532858,2,1,0,0
238532984,2,1,0,0
238533200,2,2,0,0
238538267,2,1,0,0
238538330,1,2,0,0
238538393,2,1,0,0
238544936,1,2,0,0
238557932,2,1,0,0
238562882,2,1,1,1
238573781,2,1,1,1
238592276,1,2,0,0
238592339,2,1,0,0
238594463,2,2,0,0
238594607,2,1,0,0
238594670,2,1,0,0
238595228,2,2,0,0
238611329,2,1,0,0
238611392,2,1,0,0
238611545,2,1,0,0
238611608,2,1,0,0
238611662,2,2,0,0
238611815,2,1,0,0
238611878,2,1,0,0
238611941,2,2,0,0
238612157,2,1,0,0
238612220,2,2,0,0
238612283,2,1,0,0
238612553,2,2,0,0
238612706,2,1,0,0
238612769,2,1,0,0
238612832,2,1,0,0
238612985,2,2,0,0
238613111,2,1,0,0
238613390,2,1,0,0
238613444,2,1,0,0
238613597,2,1,0,0
238613660,2,2,0,0
238613723,2,1,0,0
238613876,2,1,0,0
238613939,2,1,0,0
238614002,2,2,0,0
238621193,2,1,0,0
238621346,2,1,0,0
238621409,2,1,0,0
238621616,2,1,0,0
238621895,2,1,1,1
238621958,2,1,0,0
238622021,2,1,0,0
238622237,2,1,0,0
238622300,2,2,0,0
238622507,2,2,0,0
238622570,2,2,0,0
238622849,2,1,0,0
238623128,2,1,0,0
238623191,2,1,0,0
238623254,2,1,1,1
238623461,2,2,1,1
238623524,2,1,0,0
238623740,2,1,0,0
238623803,2,1,0,0
238623956,2,1,0,0
238624019,1,2,0,0
238624082,1,2,0,0
238628933,2,1,0,0
238629212,2,1,1,1
238629491,2,1,0,0
238629554,2,1,1,1
238629761,2,1,0,0
238629977,2,1,0,0
238630103,2,2,1,1
238630535,2,1,0,0
238630805,1,2,0,0
238630868,2,1,0,0
238630994,2,1,1,1
238631147,2,1,0,0
238631210,2,1,0,0
238631426,2,1,0,0
238631543,2,1,1,1
238631696,2,2,0,0
238631759,1,2,0,0
238631822,2,1,0,0
238632038,2,1,0,0
238632101,2,1,0,0
238632164,2,1,0,0
238632371,2,1,0,0
238641902,2,1,0,0
238642118,1,2,0,0
238642325,1,2,0,0
238642388,2,1,0,0
238642451,2,2,0,0
238642667,2,1,0,0
238642793,2,2,0,0
238643009,2,2,0,0
238643072,2,1,0,0
238643216,2,1,0,0
238643342,2,1,0,0
238643495,2,1,0,0
238643558,2,1,0,0
238643621,2,1,0,0
238643684,2,1,0,0
238658183,2,1,0,0
238658336,3,2,0,0
238658399,2,1,0,0
238658606,2,2,0,0
238658732,2,1,0,0
238660388,2,1,0,0
238664204,2,1,0,0
238664420,2,1,0,0
238664699,2,1,0,0
238664906,2,1,0,0
238665032,2,2,0,0
238669091,2,1,0,0
238672592,2,2,0,0
238672745,1,2,0,0
238672808,2,1,0,0
238672925,2,2,0,0
238672988,2,1,0,0
238673051,2,1,0,0
238673330,2,2,0,0
238673546,2,1,0,0
238673609,2,1,0,0
238673672,2,1,0,0
238673816,2,1,0,0
238673879,2,2,0,0
238677875,2,1,1,1
238681655,2,1,0,0
238681718,2,1,0,0
238681781,2,1,0,0
238681961,2,1,0,0
238682024,2,1,0,0
238682240,2,2,0,0
238682303,2,2,0,0
238682456,2,3,0,0
238682582,2,1,0,0
238682852,3,2,1,1
238683068,2,2,0,0
238683194,4,1,2,1
238683347,2,1,0,0
238689800,2,1,0,0
238689863,2,1,0,0
238690007,2,1,0,0
238690133,2,2,0,0
238690286,2,2,0,0
238700339,2,1,0,0
238700402,2,2,0,0
238700618,2,1,0,0
238700681,2,1,0,0
238700825,2,1,0,0
238718771,2,2,0,0
238718834,2,1,0,0
238718987,2,1,0,0
238719050,2,1,0,0
238723046,2,2,0,0
238744025,2,1,0,0
238744088,2,1,0,0
238744214,2,1,0,0
238744430,2,2,0,0
238759694,2,2,0,0
238759847,2,1,0,0
238759910,2,1,0,0
238759973,2,1,0,0
238810211,2,1,0,0
238832702,2,1,0,0
238832855,1,2,0,0
238832918,2,1,0,0
238832981,3,2,0,0
238833125,2,1,0,0
238833188,2,2,0,0
238833467,2,1,0,0
238835150,1,2,0,0
238835429,2,1,0,0
238835645,2,1,0,0
238835708,2,1,0,0
238835762,3,2,0,0
238835978,2,1,0,0
238836041,2,1,0,0
238836257,2,1,0,0
238843322,2,1,1,1
238843538,2,1,0,0
238843601,2,1,0,0
238843664,2,1,0,0
238844123,2,1,0,0
238844276,3,2,0,0
238844339,1,2,0,0
238844555,2,2,0,0
238853312,2,1,0,0
238853465,2,1,0,0
238853654,2,1,0,0
238853798,2,1,0,0
238853861,2,2,0,0
238853924,2,2,0,0
238854077,2,1,0,0
238854203,2,1,0,0
238854419,2,1,0,0
238854482,2,1,1,1
238854689,1,2,0,0
238854752,2,1,0,0
238855094,2,1,0,0
238855310,2,2,0,0
238855580,1,2,0,0
238855643,2,1,0,0
238855796,2,1,0,0
238855859,2,1,0,0
238856075,1,2,0,0
238856201,2,1,0,0
238856417,2,1,0,0
238856534,2,1,0,0
238856687,1,1,1,2
238856813,2,1,0,0
238856966,2,1,0,0
238866893,2,1,0,0
238867046,2,1,0,0
238867316,2,1,0,0
238867442,2,1,0,0
238867721,2,1,0,0
238867784,2,1,0,0
238867937,2,2,0,0
238868207,2,1,1,1
238868486,2,2,0,0
238868612,1,2,0,0
238868765,2,1,0,0
238868828,2,1,0,0
238869161,2,1,1,1
238869377,1,2,0,0
238869503,2,1,0,0
238869656,2,2,0,0
238879178,2,1,0,0
238879241,2,2,0,0
238879457,2,1,0,0
238879520,2,2,0,0
238879583,2,1,1,1
238879979,2,1,0,0
238880042,2,1,0,0
238880195,2,2,0,0
238880258,2,2,0,0
238880384,2,1,0,0
238880537,2,2,0,0
238888367,2,2,0,0
238888430,2,1,0,0
238888493,2,1,0,0
238888646,1,2,0,0
238888772,2,1,0,0
238888952,2,1,0,0
238889105,2,1,0,0
238889168,2,1,0,0
238889231,2,1,1,1
238889294,2,2,0,0
238889573,2,2,0,0
238889780,2,2,0,0
238889843,2,1,0,0
238889996,2,1,0,0
238890338,2,1,0,0
238890464,2,1,0,0
238890617,2,1,0,0
238890671,2,1,0,0
238890734,2,1,0,0
238890887,2,1,0,0
238890950,2,2,0,0
238894055,2,1,0,0
238894181,2,2,1,1
238894388,2,2,0,0
238894451,2,1,0,0
238894667,2,1,0,0
238894793,2,1,0,0
238894946,2,1,0,0
238895009,2,1,0,0
238895072,2,1,0,0
238895216,2,1,0,0
238895495,2,1,0,0
238895558,2,2,0,0
238895684,2,1,1,1
238895837,2,1,0,0
238895900,2,1,0,0
238896107,2,1,0,0
238896449,2,1,0,0
238896512,2,1,0,0
238896728,2,2,0,0
238896791,2,2,0,0
238896854,2,2,0,0
238897061,2,1,1,1
238897124,2,1,1,1
238897277,2,2,0,0
238897340,3,2,0,0
238897403,3,2,1,1
238899860,1,2,0,0
238904189,2,2,0,0
238909265,2,1,0,0
238911047,2,1,0,0
238915898,2,1,0,0
238915961,1,2,0,0
238916024,2,1,0,0
238916240,2,1,0,0
238916303,3,2,0,0
238916456,2,2,0,0
238916519,2,2,0,0
238916735,2,1,0,0
238916789,2,1,1,1
238917005,2,1,0,0
238917131,2,1,0,0
238917194,2,1,0,0
238917410,2,1,0,0
238917896,2,1,0,0
238917959,2,1,0,0
238918022,2,1,1,1
238918175,2,1,0,0
238918238,2,1,0,0
238918301,2,1,0,0
238918364,2,1,0,0
238918634,2,1,0,0
238918787,2,1,0,0
238918850,2,1,0,0
238919066,2,1,0,0
238919129,2,1,0,0
238919345,2,2,0,0
238919615,2,1,0,0
238919678,2,2,0,0
238919741,2,1,1,1
238919957,2,1,1,1
238920236,2,2,0,0
238920299,2,1,0,0
238920353,2,1,0,0
238920632,2,1,0,0
238920911,2,1,0,0
238921190,2,1,1,1
238921397,2,1,0,0
238921523,2,1,0,0
238922018,2,2,1,1
238922351,2,1,0,0
238922414,2,2,0,0
238922846,1,2,0,0
238923116,2,1,0,0
238923179,1,2,0,0
238923395,2,3,0,0
238926185,2,1,0,0
238926248,1,2,0,0
238926527,2,1,0,0
238926590,2,2,0,0
238927076,2,2,0,0
238927139,2,1,0,0
238927202,1,2,0,0
238927481,2,1,0,0
238927625,2,1,0,0
238927688,2,1,0,0
238927751,2,1,0,0
238927814,2,1,0,0
238927967,2,1,0,0
238928246,2,1,0,0
238928372,2,1,0,0
238928516,2,1,0,0
238928579,2,1,0,0
238928795,2,1,0,0
238928858,2,1,0,0
238928921,2,1,0,0
238928984,2,1,0,0
238929137,2,1,1,1
238929200,2,1,0,0
238929263,2,1,0,0
238929470,2,1,1,1
238929686,3,2,0,0
238929812,2,2,0,0
238929965,2,1,0,0
238930028,2,1,0,0
238930361,2,1,0,0
238930577,1,2,0,0
238930703,2,1,1,1
238930856,2,1,1,1
238931189,1,2,0,0
238931252,2,3,0,0
238931405,2,1,0,0
238931531,2,1,0,0
238931747,2,1,1,1
238931810,2,1,0,0
238932026,2,1,0,0
238932080,2,1,0,0
238932143,2,1,0,0
238932296,2,1,0,0
238932359,2,1,1,1
238932422,2,1,1,1
238932575,2,1,0,0
238932917,2,1,0,0
238932971,2,2,0,0
238933187,2,1,0,0
238933250,1,2,0,0
238933313,2,1,0,0
238933529,2,1,1,1
238933745,2,1,0,0
238933808,2,1,0,0
238934114,2,1,0,0
238934330,2,1,0,0
238934816,2,1,0,0
238934942,2,1,0,0
238935095,2,1,0,0
238935158,2,1,0,0
238935221,2,1,0,0
238935284,2,1,0,0
238935500,1,2,0,0
238935563,2,2,0,0
238935770,1,2,0,0
238935833,2,1,0,0
238935986,2,1,0,0
238936265,2,1,1,1
238936328,2,2,0,0
238936454,2,1,0,0
238936598,2,2,0,0
238936724,2,2,0,0
238937003,2,1,0,0
238937219,2,1,0,0
238937282,2,1,0,0
238937435,2,1,1,1
238937552,2,1,0,0
238937705,2,1,0,0
238937894,2,1,0,0
238938110,2,1,0,0
238938380,2,1,0,0
238938443,2,1,0,0
238938596,2,1,0,0
238938659,2,1,0,0
238938722,2,2,0,0
238939001,1,2,0,0
238939064,2,1,0,0
238939217,2,1,0,0
238939271,1,2,0,0
238939487,2,2,0,0
238939550,2,1,0,0
238939613,2,1,0,0
238940162,2,1,0,0
238940441,2,1,0,0
238940720,2,1,0,0
238940999,2,1,0,0
238941053,2,1,0,0
238941206,2,1,0,0
238941485,2,1,0,0
238941548,2,1,0,0
238941611,2,1,0,0
238941827,2,1,1,1
238941944,2,1,0,0
238942502,2,2,0,0
238942718,2,1,0,0
238942781,2,1,0,0
238942898,1,2,0,0
238943240,2,1,1,1
238943303,2,2,0,0
238943582,2,2,0,0
238943735,2,1,0,0
238943789,2,1,0,0
238943852,2,1,0,0
238944131,2,1,0,0
238944347,2,1,0,0
238944473,2,2,0,0
238944626,2,2,0,0
238944959,2,1,0,0
238945022,2,1,0,0
238945301,2,2,0,0
238945364,2,2,0,0
238945571,2,1,1,1
238945634,2,1,0,0
238945913,2,2,0,0
238946066,2,1,0,0
238946129,2,2,0,0
238946345,2,1,0,0
238946615,2,2,0,0
238946804,2,1,0,0
238946957,2,1,0,0
238947083,2,1,1,1
238947299,2,2,0,0
238947506,3,2,0,0
238947785,2,1,1,1
238947848,2,1,1,1
238951691,2,1,0,0
238951754,2,1,0,0
238951871,2,1,0,0
238951934,2,2,0,0
238952087,2,1,1,1
238952492,2,1,1,1
238952708,2,1,0,0
238953041,2,1,0,0
238953257,3,2,0,0
238953320,2,1,0,0
238953383,2,1,0,0
238953536,2,2,0,0
238953653,2,1,0,0
238953806,2,1,1,1
238953869,2,1,0,0
238953932,2,1,0,0
238954490,2,1,0,0
238954544,2,1,0,0
238954697,2,1,1,1
238954760,2,1,0,0
238954823,2,1,0,0
238955102,2,1,0,0
238955255,2,1,0,0
238955381,2,1,0,0
238955867,2,2,0,0
238955930,2,1,1,1
238955993,2,1,0,0
238956146,2,1,0,0
238956209,2,1,0,0
238956416,2,1,0,0
238956479,2,1,0,0
238956542,2,1,0,0
238956695,2,1,0,0
238956758,2,1,1,1
238956821,2,1,0,0
238957037,2,1,0,0
238957163,2,1,0,0
238957307,2,1,0,0
238957586,2,1,0,0
238957649,1,2,0,0
238957712,1,2,0,0
238957928,2,1,0,0
238957991,2,1,0,0
238958261,2,1,0,0
238958603,2,1,1,1
238958756,2,2,0,0
238958819,1,2,0,0
238959035,2,1,0,0
238959152,2,1,0,0
238965389,2,1,0,0
238965452,2,1,0,0
238965605,2,2,1,1
238965668,2,1,0,0
238965731,2,2,0,0
238965947,2,1,0,0
238966280,2,1,0,0
238966496,2,1,0,0
238966559,2,1,0,0
238966838,3,2,0,0
238966901,2,1,0,0
238967117,2,1,0,0
238967171,2,1,0,0
238967387,2,1,0,0
238967450,2,1,1,1
238967666,2,1,0,0
238967792,2,1,0,0
238968215,2,1,1,1
238968278,2,2,0,0
238968683,2,1,0,0
238968953,2,1,0,0
238969106,2,1,0,0
238969385,2,1,0,0
238969511,2,1,0,0
238969727,2,1,0,0
238970312,2,1,0,0
238970465,2,1,0,0
238970654,2,1,0,0
238970798,2,1,0,0
238970861,2,1,0,0
238970924,2,1,0,0
238971140,2,1,0,0
238971203,2,1,0,0
238971356,2,1,0,0
238971482,2,1,0,0
238971635,2,1,0,0
238971689,2,1,0,0
238971752,2,1,0,0
238971905,2,1,0,0
238972031,2,1,1,1
238972247,2,1,0,0
238972310,1,2,0,0
238972580,2,1,0,0
238972859,2,1,1,1
238972922,2,1,0,0
238973138,2,2,0,0
238973201,2,1,0,0
238978079,2,1,1,1
238978142,2,2,0,0
238978295,2,1,0,0
238978421,2,1,0,0
238978484,2,1,0,0
238978700,2,1,0,0
238978763,2,2,0,0
238978943,2,1,1,1
238979096,2,1,1,1
238979159,2,1,1,1
238979438,2,1,1,1
238979501,2,1,0,0
238979987,2,1,0,0
238980545,2,2,0,0
238981004,2,1,0,0
238981157,2,1,0,0
238981283,2,1,0,0
238981499,2,1,0,0
238981553,2,1,0,0
238981769,2,1,0,0
238981832,2,1,0,0
238982048,2,1,0,0
238982174,2,1,0,0
238982597,2,1,0,0
238982723,2,1,1,1
238982939,2,1,0,0
238983218,2,2,0,0
238983281,2,2,0,0
238983425,2,2,0,0
238983488,2,1,0,0
238983551,2,1,0,0
238983614,3,2,0,0
238983767,1,2,0,0
238983830,2,1,0,0
238984046,2,1,0,0
238984172,2,2,0,0
238984316,2,1,0,0
238984595,2,1,0,0
238984658,2,1,0,0
238985207,1,2,0,0
238985549,2,1,0,0
238985612,2,1,1,1
238985765,2,1,0,0
238985891,2,1,0,0
238986098,2,1,1,1
238986440,2,1,0,0
238986719,1,2,0,0
238986935,2,1,0,0
238987052,2,1,0,0
238987268,2,1,1,1
238987394,2,1,0,0
238987547,2,3,0,0
238987610,2,3,0,0
238987673,2,1,0,0
238987853,2,1,0,0
238988006,2,2,0,0
238988132,2,1,0,0
238988285,2,2,0,0
238988348,2,1,0,0
238988411,2,2,0,0
238988474,2,1,0,0
238988627,2,2,0,0
238988690,2,1,0,0
238989176,2,1,0,0
238989239,2,2,0,0
238989302,2,1,1,1
238989455,2,1,0,0
238989518,3,2,0,0
238989581,2,1,0,0
238989725,2,1,0,0
238990067,2,1,0,0
238990193,2,1,0,0
238990346,2,1,0,0
238990409,2,1,0,0
238990679,2,1,0,0
238991084,3,2,1,1
238991300,2,2,0,0
238991507,2,1,0,0
238991570,2,1,0,0
238991786,2,1,0,0
238992065,2,1,0,0
238992128,2,1,0,0
238992254,1,2,0,0
238992398,2,1,0,0
238992524,2,1,0,0
238992803,2,1,0,0
238993019,2,1,0,0
238993082,2,1,0,0
238993235,2,1,0,0
238993352,2,1,0,0
238993568,2,1,0,0
238993847,2,1,0,0
238993973,2,1,0,0
238994126,2,2,0,0
238994180,2,1,0,0
238994243,2,1,0,0
238994396,2,1,0,0
238994459,2,1,1,1
238994864,4,2,0,0
238995017,3,2,0,0
238995071,2,1,0,0
238995134,2,1,0,0
238995287,2,1,0,0
238995566,2,1,0,0
238995629,2,2,0,0
238995692,2,2,0,0
238996115,2,1,0,0
238996178,2,1,0,0
238996241,2,1,0,0
238996457,2,1,0,0
239000210,2,2,0,0
239000273,2,1,0,0
239000426,2,1,0,0
239000480,2,2,0,0
239000543,2,2,0,0
239000696,2,1,0,0
239000822,2,1,0,0
239001101,2,1,0,0
239001164,3,1,2,2
239005088,1,2,0,0
239007122,2,1,0,0
239007275,2,2,0,0
239010227,1,2,0,0
239010290,2,1,1,1
239010497,2,1,0,0
239010560,2,1,0,0
239022350,2,1,1,1
239026994,2,1,0,0
239030585,2,1,0,0
239030648,2,1,0,0
239030711,2,1,0,0
239034275,2,1,0,0
239034338,2,1,0,0
239038181,2,1,0,0
239038514,2,1,0,0
239038667,2,1,1,1
239043311,2,2,0,0
239049701,2,1,0,0
239052833,2,1,1,1
239053049,2,2,0,0
239054003,2,1,0,0
239057315,2,1,0,0
239070383,2,1,0,0
239070536,2,1,0,0
239070599,2,1,0,0
239072930,2,1,0,0
239076431,2,1,0,0
239076494,2,1,0,0
239076647,2,2,0,0
239076926,1,2,0,0
239076980,2,1,1,1
239092748,2,1,0,0
239095943,2,2,0,0
239104673,2,1,0,0
239118920,2,1,0,0
239118983,2,2,0,0
239119136,2,1,0,0
239120639,2,2,0,0
239120918,2,1,0,0
239121125,1,2,0,0
239121467,2,1,0,0
239133725,3,2,0,0
239149151,1,2,0,0
239155181,1,2,0,0
239155388,2,2,0,0
239155730,1,2,1,1
239161076,2,2,1,1
239161139,2,1,0,0
239162795,2,2,0,0
239162921,2,2,0,0
239178068,1,2,0,0
239187599,2,1,0,0
239319269,2,1,0,0
239319332,2,1,0,0
239325506,1,2,0,0
239325569,2,1,1,1
239366627,2,1,0,0
239369912,2,1,0,0
239435720,2,1,0,0
239449211,2,1,0,0
239559749,2,1,0,0
239564546,1,2,0,0
239565500,2,1,0,0
239586695,2,1,0,0
239589647,2,1,1,1
239594012,1,1,2,1
239607746,1,2,0,0
239652962,1,1,2,1
239653799,1,2,0,0
239701490,2,2,0,0
239707844,2,1,0,0
239729444,2,1,1,1
239732000,2,2,0,0
239737607,1,1,2,1
239744465,2,1,0,0
239779493,2,1,0,0
239782841,2,2,0,0
239783120,2,1,0,0
239819525,1,2,0,0
239830613,2,1,0,0
239830766,2,2,0,0
239830829,2,1,0,0
239831108,2,1,0,0
239832332,2,1,0,0
239832944,2,1,0,0
239833097,2,1,0,0
239833160,2,2,0,0
239833439,1,2,0,0
239833502,2,1,0,0
239833718,1,2,0,0
239835005,2,2,0,0
239835068,2,2,0,0
239835680,2,2,0,0
239835743,2,1,0,0
239836364,2,2,0,0
239836517,2,1,0,0
239836913,2,1,0,0
239837066,2,1,0,0
239837129,2,2,0,0
239837741,2,1,0,0
239837957,2,1,0,0
239838236,1,2,0,0
239838632,2,1,0,0
239838848,2,1,0,0
239838911,2,1,0,0
239838974,2,2,0,0
239839244,2,1,1,1
239839397,2,2,0,0
239839460,2,2,0,0
239839676,2,2,0,0
239839739,2,1,0,0
239839802,2,1,0,0
239840351,2,1,0,0
239840414,2,1,1,1
239840846,2,1,1,1
239841116,2,1,0,0
239841179,2,1,0,0
239841242,2,1,0,0
239842133,2,2,0,0
239842412,2,1,0,0
239842565,2,1,0,0
239842754,2,1,0,0
239843366,1,2,0,0
239843492,2,3,0,0
239843978,2,1,0,0
239844599,2,1,0,0
239844869,2,1,1,1
239844932,2,1,0,0
239845274,1,2,0,0
239845490,2,1,0,0
239845544,2,1,0,0
239845760,2,2,0,0
239846039,2,1,0,0
239846525,2,1,0,0
239846867,2,2,0,0
239847272,2,1,0,0
239847416,2,1,0,0
239847758,2,1,0,0
239848037,2,2,0,0
239848100,2,2,0,0
239850152,2,1,0,0
239850368,2,1,0,0
239850431,2,2,0,0
239850710,2,1,0,0
239851196,2,1,0,0
239851475,2,1,0,0
239851601,2,1,0,0
239851664,2,2,0,0
239851997,2,1,0,0
239852060,2,1,0,0
239852555,2,1,0,0
239852825,2,1,0,0
239853014,2,1,0,0
239853167,2,1,0,0
239853230,2,1,0,0
239853509,2,1,0,0
239853842,2,1,0,0
239854337,2,1,0,0
239855012,2,1,1,1
239855228,2,1,0,0
239855498,2,1,0,0
239855624,2,1,0,0
239855903,1,2,0,0
239856335,2,1,0,0
239856389,2,2,0,0
239856947,2,1,0,0
239857226,2,1,0,0
239857838,2,1,0,0
239858171,2,1,0,0
239860727,2,1,0,0
239861186,2,1,1,1
239861312,2,1,1,1
239861654,2,2,0,0
239861798,2,1,0,0
239861861,2,1,0,0
239862077,2,1,0,0
239862140,2,2,0,0
239862203,2,1,0,0
239862635,2,1,0,0
239862689,2,1,0,0
239862752,2,1,0,0
239863094,2,1,0,0
239863526,2,1,0,0
239867918,2,1,0,0
239867981,2,1,0,0
239868188,2,1,0,0
239868593,2,1,0,0
239869142,2,2,0,0
239869358,2,1,0,0
239870222,2,2,0,0
239870501,2,2,0,0
239871113,2,2,0,0
239871329,2,1,0,0
239871608,2,1,0,0
239871815,2,1,0,0
239871941,2,1,0,0
239872004,2,1,0,0
239872283,2,1,0,0
239872436,2,1,0,0
239872499,2,1,0,0
239872769,2,1,0,0
239873444,2,1,0,0
239873597,2,2,0,0
239873939,2,1,0,0
239874002,2,1,0,0
239874155,2,1,0,0
239877440,2,1,0,0
239891696,2,1,0,0
239892650,2,1,0,0
